"","ldf_num","exposureRate","responseCorrect","timestamp","realLabel","trialnum","adjLabel","subID","duration","score","partnerSelection","targetObjectName","phase","typedLabel","method","condition","clickedObject","testCorrect","toBeDropped","appearance","utilityCondition","partnersExposure","estimatedProb","point","speak","teach"
"1421",64,1,1,"11:57:01","kiv",17,"skiv",112,5548,80,"2056-600.jpg","2056-600.jpg","game","skiv","label","80_50",NA,1,0,3,"80_50",0,0.569288187268198,0.396754223768507,0.362081444136911,0.241164332094582
"1422",64,1,1,"11:57:10","dax",18,"dax",112,5614,80,"2009-600.jpg","2009-600.jpg","game","dax","label","80_50",NA,1,0,2,"80_50",0,0.569288187268198,0.625598450789663,0.0122666362899934,0.362134912920343
"1423",64,1,1,"11:57:19","wug",19,"",112,6081,50,"2023-600.jpg","2023-600.jpg","game",NA,"click","80_50","wug",0,0,2,"80_50",0,0.569288187268198,0.962264150943396,0.0188679245283019,0.0188679245283019
"1424",64,4,1,"11:57:29","toma",20,"toma",112,5953,80,"2007-600.jpg","2007-600.jpg","game","toma","label","80_50",NA,1,0,3,"80_50",0,0.569288187268198,0.614457831325301,0.0120481927710843,0.373493975903614
"1425",64,4,1,"11:57:40","kreeb",21,"",112,5882,50,"2002-600.jpg","2002-600.jpg","game",NA,"click","80_50","kreeb",1,0,3,"80_50",0,0.569288187268198,0.614457831325301,0.0120481927710843,0.373493975903614
"1426",64,1,1,"11:57:48","wug",22,"",112,4451,50,"2023-600.jpg","2023-600.jpg","game",NA,"click","80_50","wug",0,0,3,"80_50",0,0.569288187268198,0.962264150943397,0.0188679245283019,0.0188679245283019
"1427",64,2,1,"11:58:00","gazzer",23,"gazzle",112,7255,80,"2001-600.jpg","2001-600.jpg","game","gazzle","label","80_50",NA,1,0,2,"80_50",0,0.569288187268198,0.625598450789663,0.0122666362899934,0.362134912920343
"1428",64,1,1,"11:58:12","dax",24,"dax",112,6240,80,"2009-600.jpg","2009-600.jpg","game","dax","label","80_50",NA,1,0,3,"80_50",0,0.569288187268198,0.614457831325301,0.0120481927710843,0.373493975903614
"1429",64,4,1,"11:58:24","fep",25,"fep",112,5833,80,"2005-600.jpg","2005-600.jpg","game","fep","label","80_50",NA,1,0,3,"80_50",0,0.569288187268198,0.614457831325301,0.0120481927710843,0.373493975903614
"1430",64,2,1,"11:58:32","blicket",26,"",112,4696,50,"2025-600.jpg","2025-600.jpg","game",NA,"click","80_50","blicket",0,0,3,"80_50",0,0.569288187268198,0.962264150943397,0.0188679245283019,0.0188679245283019
"1431",64,2,1,"11:58:45","gazzer",27,"gazzle",112,6923,80,"2001-600.jpg","2001-600.jpg","game","gazzle","label","80_50",NA,1,0,3,"80_50",0,0.569288187268198,0.614457831325301,0.0120481927710843,0.373493975903614
"1432",65,4,1,"10:41:25","toma",1,"toma",56,11505,80,"2023-600.jpg","2023-600.jpg","game","toma","label","80_50",NA,1,0,1,"80_50",0.5,0.383656224450888,0.314763504663728,0.466300710205665,0.218935785130607
"1433",65,4,1,"10:41:45","dax",2,"dax",56,11024,30,"2025-600.jpg","2025-600.jpg","game","dax","label_click","80_50","dax",1,0,1,"80_50",0.5,0.383656224450888,0.314763504663728,0.466300710205665,0.218935785130607
"1434",65,2,1,"10:42:06","manu",3,"",56,5538,50,"2006-600.jpg","2006-600.jpg","game",NA,"click","80_50","manu",0,0,1,"80_50",0.5,0.383656224450888,0.962264150943396,0.0188679245283019,0.0188679245283019
"1435",65,1,1,"10:42:14","kreeb",4,"",56,2944,50,"2007-600.jpg","2007-600.jpg","game",NA,"click","80_50","kreeb",0,0,1,"80_50",0.5,0.383656224450888,0.962264150943396,0.0188679245283019,0.0188679245283019
"1436",65,2,0,"10:42:38","gazzer",5,"gazzer",56,19212,-20,"2001-600.jpg","2005-600.jpg","game","gazzer","label","80_50",NA,1,0,1,"80_50",0.5,0.383656224450888,0.360064671513972,0.387055606486105,0.252879721999922
"1437",65,2,1,"10:42:53","blicket",6,"blicket",56,6928,30,"2002-600.jpg","2002-600.jpg","game","bricket","label_click","80_50","blicket",1,0,1,"80_50",0.5,0.383656224450888,0.360064671513972,0.387055606486105,0.252879721999922
"1438",65,1,1,"10:43:00","kreeb",7,"",56,2902,50,"2007-600.jpg","2007-600.jpg","game",NA,"click","80_50","kreeb",0,0,2,"80_50",0.5,0.383656224450888,0.962264150943396,0.0188679245283019,0.0188679245283019
"1439",65,1,1,"10:43:11","kiv",8,"",56,3058,50,"2056-600.jpg","2056-600.jpg","game",NA,"click","80_50","kiv",0,0,1,"80_50",0.5,0.383656224450888,0.962264150943396,0.0188679245283019,0.0188679245283019
"1440",65,2,1,"10:43:28","blicket",9,"blicket",56,8783,80,"2002-600.jpg","2002-600.jpg","game","bricket","label","80_50",NA,1,0,2,"80_50",0.5,0.383656224450888,0.388412465133935,0.353757655650995,0.25782987921507
"1441",65,2,1,"10:43:37","gazzer",10,"",56,6206,50,"2005-600.jpg","2005-600.jpg","game",NA,"click","80_50","gazzer",1,0,2,"80_50",0.5,0.383656224450888,0.339730552431785,0.453766562756737,0.206502884811477
"1442",65,2,1,"10:43:44","manu",11,"",56,3055,50,"2006-600.jpg","2006-600.jpg","game",NA,"click","80_50","manu",0,0,2,"80_50",0.5,0.383656224450888,0.962264150943396,0.0188679245283019,0.0188679245283019
"1443",65,4,1,"10:43:53","wug",12,"wug",56,5025,80,"2009-600.jpg","2009-600.jpg","game","wug","label","80_50",NA,1,0,1,"80_50",0.5,0.383656224450888,0.314763504663728,0.466300710205665,0.218935785130607
"1444",65,1,1,"10:44:01","fep",13,"",56,3503,50,"2001-600.jpg","2001-600.jpg","game",NA,"click","80_50","fep",0,0,1,"80_50",0.5,0.383656224450888,0.962264150943396,0.0188679245283019,0.0188679245283019
"1445",65,4,1,"10:44:09","toma",14,"toma",56,4521,80,"2023-600.jpg","2023-600.jpg","game","toma","label","80_50",NA,1,0,2,"80_50",0.5,0.383656224450888,0.332859437852346,0.444589048333316,0.222551513814338
"1446",65,2,1,"10:44:18","manu",15,"",56,3023,50,"2006-600.jpg","2006-600.jpg","game",NA,"click","80_50","manu",0,0,3,"80_50",0.5,0.383656224450888,0.962264150943397,0.0188679245283019,0.0188679245283019
"1447",65,1,1,"10:44:27","kiv",16,"",56,3047,50,"2056-600.jpg","2056-600.jpg","game",NA,"click","80_50","kiv",0,0,2,"80_50",0.5,0.383656224450888,0.962264150943396,0.0188679245283019,0.0188679245283019
"1448",65,1,1,"10:44:33","fep",17,"",56,2687,50,"2001-600.jpg","2001-600.jpg","game",NA,"click","80_50","fep",0,0,2,"80_50",0.5,0.383656224450888,0.962264150943396,0.0188679245283019,0.0188679245283019
"1449",65,4,1,"10:44:44","wug",18,"wug",56,5811,80,"2009-600.jpg","2009-600.jpg","game","wug","label","80_50",NA,1,0,2,"80_50",0.5,0.383656224450888,0.332859437852346,0.444589048333316,0.222551513814338
"1450",65,4,1,"10:44:52","dax",19,"dax",56,5551,80,"2025-600.jpg","2025-600.jpg","game","dax","label","80_50",NA,1,0,2,"80_50",0.5,0.383656224450888,0.59757984095464,0.0117172517834243,0.390702907261937
"1451",65,1,1,"10:45:00","kiv",20,"",56,2879,50,"2056-600.jpg","2056-600.jpg","game",NA,"click","80_50","kiv",0,0,3,"80_50",0.5,0.383656224450888,0.962264150943397,0.0188679245283019,0.0188679245283019
"1452",65,1,1,"10:45:08","kreeb",21,"",56,2589,50,"2007-600.jpg","2007-600.jpg","game",NA,"click","80_50","kreeb",0,0,3,"80_50",0.5,0.383656224450888,0.962264150943397,0.0188679245283019,0.0188679245283019
"1453",65,2,1,"10:45:16","blicket",22,"blicket",56,5523,80,"2002-600.jpg","2002-600.jpg","game","bricket","label","80_50",NA,1,0,3,"80_50",0.5,0.383656224450888,0.614457831325301,0.0120481927710843,0.373493975903614
"1454",65,4,1,"10:45:27","wug",23,"wug",56,4424,80,"2009-600.jpg","2009-600.jpg","game","wug","label","80_50",NA,1,0,3,"80_50",0.5,0.383656224450888,0.38458745989003,0.38164369194152,0.23376884816845
"1455",65,1,1,"10:45:35","fep",24,"",56,2570,50,"2001-600.jpg","2001-600.jpg","game",NA,"click","80_50","fep",0,0,3,"80_50",0.5,0.383656224450888,0.962264150943397,0.0188679245283019,0.0188679245283019
"1456",65,4,1,"10:45:43","dax",25,"dax",56,4808,80,"2025-600.jpg","2025-600.jpg","game","dax","label","80_50",NA,1,0,3,"80_50",0.5,0.383656224450888,0.35350609291176,0.431617654534033,0.214876252554207
"1457",65,4,1,"10:45:53","toma",26,"toma",56,4304,80,"2023-600.jpg","2023-600.jpg","game","toma","label","80_50",NA,1,0,3,"80_50",0.5,0.383656224450888,0.38458745989003,0.38164369194152,0.23376884816845
"1458",65,2,0,"10:46:01","gazzer",27,"gazzer",56,3944,-20,"2007-600.jpg","2005-600.jpg","game","gazzer","label","80_50",NA,1,0,3,"80_50",0.5,0.383656224450888,0.38458745989003,0.38164369194152,0.23376884816845
"1459",67,2,1,"11:42:51","kreeb",1,"kreeb",68,22931,80,"2056-600.jpg","2056-600.jpg","game","keev","label","80_50",NA,0,0,1,"80_50",0.5,0.266185078142094,0.962264150943396,0.0188679245283019,0.0188679245283019
"1460",67,4,0,"11:43:02","manu",2,"manu",68,4535,-20,"2001-600.jpg","2005-600.jpg","game","manu","label","80_50",NA,1,0,1,"80_50",0.5,0.266185078142094,0.342905300742191,0.42728823184168,0.229806467416129
"1461",67,2,0,"11:43:13","fep",3,"fep",68,4340,-20,"2006-600.jpg","2001-600.jpg","game","feb","label","80_50",NA,1,0,1,"80_50",0.5,0.266185078142094,0.412879034665291,0.32097892933757,0.266142035997139
"1462",67,4,1,"11:43:28","blicket",4,"blicket",68,9645,30,"2002-600.jpg","2002-600.jpg","game","blicket","label_click","80_50","blicket",1,0,1,"80_50",0.5,0.266185078142094,0.342905300742191,0.42728823184168,0.229806467416129
"1463",67,1,1,"11:43:37","gazzer",5,"",68,4153,50,"2023-600.jpg","2023-600.jpg","game",NA,"click","80_50","gazzer",0,0,1,"80_50",0.5,0.266185078142094,0.962264150943396,0.0188679245283019,0.0188679245283019
"1464",67,2,1,"11:43:46","kiv",6,"",68,4287,50,"2007-600.jpg","2007-600.jpg","game",NA,"click","80_50","kiv",1,0,1,"80_50",0.5,0.266185078142094,0.412879034665291,0.32097892933757,0.266142035997139
"1465",67,1,1,"11:43:54","dax",7,"",68,2668,50,"2009-600.jpg","2009-600.jpg","game",NA,"click","80_50","dax",0,0,1,"80_50",0.5,0.266185078142094,0.962264150943396,0.0188679245283019,0.0188679245283019
"1466",67,4,1,"11:44:00","toma",8,"",68,2528,50,"2025-600.jpg","2025-600.jpg","game",NA,"click","80_50","toma",0,0,1,"80_50",0.5,0.266185078142094,0.962264150943396,0.0188679245283019,0.0188679245283019
"1467",67,1,1,"11:44:07","dax",9,"",68,2184,50,"2009-600.jpg","2009-600.jpg","game",NA,"click","80_50","dax",0,0,2,"80_50",0.5,0.266185078142094,0.962264150943396,0.0188679245283019,0.0188679245283019
"1468",67,2,1,"11:44:14","kiv",10,"",68,2199,50,"2007-600.jpg","2007-600.jpg","game",NA,"click","80_50","kiv",1,0,2,"80_50",0.5,0.266185078142094,0.441551335996256,0.283516119481225,0.274932544522519
"1469",67,4,0,"11:44:24","manu",11,"manu",68,5173,-20,"2006-600.jpg","2005-600.jpg","game","manu","label","80_50",NA,1,0,2,"80_50",0.5,0.266185078142094,0.329459646678622,0.523259438842517,0.147280914478861
"1470",67,1,1,"11:44:31","gazzer",12,"",68,2408,50,"2023-600.jpg","2023-600.jpg","game",NA,"click","80_50","gazzer",0,0,2,"80_50",0.5,0.266185078142094,0.962264150943396,0.0188679245283019,0.0188679245283019
"1471",67,1,1,"11:44:37","dax",13,"",68,2908,50,"2009-600.jpg","2009-600.jpg","game",NA,"click","80_50","dax",0,0,3,"80_50",0.5,0.266185078142094,0.962264150943397,0.0188679245283019,0.0188679245283019
"1472",67,2,0,"11:44:44","kreeb",14,"kiv",68,4640,-20,"2009-600.jpg","2056-600.jpg","game","keev","label","80_50",NA,0,0,2,"80_50",0.5,0.266185078142094,0.962264150943396,0.0188679245283019,0.0188679245283019
"1473",67,4,1,"11:44:52","toma",15,"",68,3129,50,"2025-600.jpg","2025-600.jpg","game",NA,"click","80_50","toma",0,0,2,"80_50",0.5,0.266185078142094,0.962264150943396,0.0188679245283019,0.0188679245283019
"1474",67,2,1,"11:45:00","kiv",16,"kiv",68,5224,30,"2007-600.jpg","2007-600.jpg","game","kiv","label_click","80_50","kiv",1,0,3,"80_50",0.5,0.266185078142094,0.425279079342597,0.316217950860923,0.25850296979648
"1475",67,4,1,"11:45:07","manu",17,"manu",68,4636,30,"2005-600.jpg","2005-600.jpg","game","manu","label_click","80_50","manu",1,0,3,"80_50",0.5,0.266185078142094,0.38816279291462,0.375895117274532,0.235942089810847
"1476",67,4,1,"11:45:12","toma",18,"",68,2500,50,"2025-600.jpg","2025-600.jpg","game",NA,"click","80_50","toma",0,0,3,"80_50",0.5,0.266185078142094,0.962264150943397,0.0188679245283019,0.0188679245283019
"1477",67,1,1,"11:45:19","wug",19,"",68,2268,50,"2006-600.jpg","2006-600.jpg","game",NA,"click","80_50","wug",0,0,1,"80_50",0.5,0.266185078142094,0.962264150943396,0.0188679245283019,0.0188679245283019
"1478",67,2,1,"11:45:28","fep",20,"fep",68,5329,30,"2001-600.jpg","2001-600.jpg","game","feb","label_click","80_50","fep",1,0,2,"80_50",0.5,0.266185078142094,0.441551335996256,0.283516119481225,0.274932544522519
"1479",67,4,1,"11:45:41","blicket",21,"blicket",68,9412,80,"2002-600.jpg","2002-600.jpg","game","blicket","label","80_50",NA,1,0,2,"80_50",0.5,0.266185078142094,0.368032617524695,0.394169733759133,0.237797648716172
"1480",67,1,1,"11:45:47","gazzer",22,"",68,2640,50,"2023-600.jpg","2023-600.jpg","game",NA,"click","80_50","gazzer",0,0,3,"80_50",0.5,0.266185078142094,0.962264150943397,0.0188679245283019,0.0188679245283019
"1481",67,1,1,"11:45:52","wug",23,"",68,2680,50,"2006-600.jpg","2006-600.jpg","game",NA,"click","80_50","wug",0,0,2,"80_50",0.5,0.266185078142094,0.962264150943396,0.0188679245283019,0.0188679245283019
"1482",67,2,0,"11:45:59","kreeb",24,"kiv",68,3848,-20,"2007-600.jpg","2056-600.jpg","game","keev","label","80_50",NA,0,0,3,"80_50",0.5,0.266185078142094,0.962264150943397,0.0188679245283019,0.0188679245283019
"1483",67,2,1,"11:46:08","fep",25,"feb",68,4320,80,"2001-600.jpg","2001-600.jpg","game","feb","label","80_50",NA,1,0,3,"80_50",0.5,0.266185078142094,0.488998463423784,0.213767176455877,0.297234360120339
"1484",67,1,1,"11:46:14","wug",26,"",68,2304,50,"2006-600.jpg","2006-600.jpg","game",NA,"click","80_50","wug",0,0,3,"80_50",0.5,0.266185078142094,0.962264150943397,0.0188679245283019,0.0188679245283019
"1485",67,4,1,"11:46:23","blicket",27,"blicket",68,4866,80,"2002-600.jpg","2002-600.jpg","game","blicket","label","80_50",NA,1,0,3,"80_50",0.5,0.266185078142094,0.425279079342597,0.316217950860923,0.25850296979648
"1486",68,1,1,"12:42:18","kiv",1,"",179,35725,30,"2005-600.jpg","2005-600.jpg","game",NA,"click","100_30","kiv",0,0,1,"100_30",0.5,0.124450303079785,0.939393939393939,0.0303030303030303,0.0303030303030303
"1487",68,4,1,"12:42:45","dax",2,"",179,20930,30,"2007-600.jpg","2007-600.jpg","game",NA,"click","100_30","dax",0,0,1,"100_30",0.5,0.124450303079785,0.939393939393939,0.0303030303030303,0.0303030303030303
"1488",68,2,1,"12:42:54","toma",3,"",179,3811,30,"2009-600.jpg","2009-600.jpg","game",NA,"click","100_30","toma",0,0,1,"100_30",0.5,0.124450303079785,0.939393939393939,0.0303030303030303,0.0303030303030303
"1489",68,4,1,"12:43:03","kreeb",4,"kreeb",179,4689,100,"2023-600.jpg","2023-600.jpg","game","kleep","label","100_30",NA,1,0,1,"100_30",0.5,0.124450303079785,0.269131320646745,0.455794906775403,0.275073772577852
"1490",68,2,1,"12:43:13","manu",5,"",179,4012,30,"2006-600.jpg","2006-600.jpg","game",NA,"click","100_30","manu",0,0,1,"100_30",0.5,0.124450303079785,0.939393939393939,0.0303030303030303,0.0303030303030303
"1491",68,4,1,"12:43:22","wug",6,"",179,5192,30,"2025-600.jpg","2025-600.jpg","game",NA,"click","100_30","wug",0,0,1,"100_30",0.5,0.124450303079785,0.939393939393939,0.0303030303030303,0.0303030303030303
"1492",68,2,1,"12:43:31","toma",7,"",179,2879,30,"2009-600.jpg","2009-600.jpg","game",NA,"click","100_30","toma",0,0,2,"100_30",0.5,0.124450303079785,0.939393939393939,0.0303030303030303,0.0303030303030303
"1493",68,1,1,"12:43:52","fep",8,"",179,18256,30,"2056-600.jpg","2056-600.jpg","game",NA,"click","100_30","fep",1,0,1,"100_30",0.5,0.124450303079785,0.520159703978027,0.0167793452896138,0.463060950732359
"1494",68,1,1,"12:44:00","kiv",9,"",179,3305,30,"2005-600.jpg","2005-600.jpg","game",NA,"click","100_30","kiv",0,0,2,"100_30",0.5,0.124450303079785,0.939393939393939,0.0303030303030303,0.0303030303030303
"1495",68,4,1,"12:44:08","dax",10,"",179,3498,30,"2007-600.jpg","2007-600.jpg","game",NA,"click","100_30","dax",0,0,2,"100_30",0.5,0.124450303079785,0.939393939393939,0.0303030303030303,0.0303030303030303
"1496",68,2,1,"12:44:16","blicket",11,"",179,2973,30,"2001-600.jpg","2001-600.jpg","game",NA,"click","100_30","blicket",0,0,1,"100_30",0.5,0.124450303079785,0.939393939393939,0.0303030303030303,0.0303030303030303
"1497",68,1,1,"12:44:24","fep",12,"",179,3161,30,"2056-600.jpg","2056-600.jpg","game",NA,"click","100_30","fep",1,0,2,"100_30",0.5,0.124450303079785,0.513283486735115,0.016557531830165,0.47015898143472
"1498",68,4,1,"12:44:30","dax",13,"",179,3845,30,"2007-600.jpg","2007-600.jpg","game",NA,"click","100_30","dax",0,0,3,"100_30",0.5,0.124450303079785,0.939393939393939,0.0303030303030303,0.0303030303030303
"1499",68,4,1,"12:44:37","kreeb",14,"kreeb",179,4147,100,"2023-600.jpg","2023-600.jpg","game","kleep","label","100_30",NA,1,0,2,"100_30",0.5,0.124450303079785,0.25985042898913,0.480299142021739,0.25985042898913
"1500",68,4,1,"12:44:44","wug",15,"",179,3394,30,"2025-600.jpg","2025-600.jpg","game",NA,"click","100_30","wug",0,0,2,"100_30",0.5,0.124450303079785,0.939393939393939,0.0303030303030303,0.0303030303030303
"1501",68,2,1,"12:44:53","manu",16,"",179,3358,30,"2006-600.jpg","2006-600.jpg","game",NA,"click","100_30","manu",0,0,2,"100_30",0.5,0.124450303079785,0.939393939393939,0.0303030303030303,0.0303030303030303
"1502",68,1,1,"12:44:59","gazzer",17,"",179,2458,30,"2002-600.jpg","2002-600.jpg","game",NA,"click","100_30","gazzer",0,0,1,"100_30",0.5,0.124450303079785,0.939393939393939,0.0303030303030303,0.0303030303030303
"1503",68,4,1,"12:45:06","wug",18,"",179,2954,30,"2025-600.jpg","2025-600.jpg","game",NA,"click","100_30","wug",0,0,3,"100_30",0.5,0.124450303079785,0.939393939393939,0.0303030303030303,0.0303030303030303
"1504",68,2,1,"12:45:14","blicket",19,"",179,2851,30,"2001-600.jpg","2001-600.jpg","game",NA,"click","100_30","blicket",0,0,2,"100_30",0.5,0.124450303079785,0.939393939393939,0.0303030303030303,0.0303030303030303
"1505",68,1,1,"12:45:21","gazzer",20,"",179,2987,30,"2002-600.jpg","2002-600.jpg","game",NA,"click","100_30","gazzer",0,0,2,"100_30",0.5,0.124450303079785,0.939393939393939,0.0303030303030303,0.0303030303030303
"1506",68,2,1,"12:45:28","manu",21,"",179,2887,30,"2006-600.jpg","2006-600.jpg","game",NA,"click","100_30","manu",0,0,3,"100_30",0.5,0.124450303079785,0.939393939393939,0.0303030303030303,0.0303030303030303
"1507",68,4,1,"12:45:36","kreeb",22,"kreeb",179,4538,100,"2023-600.jpg","2023-600.jpg","game","kleep","label","100_30",NA,1,0,3,"100_30",0.5,0.124450303079785,0.492063492063492,0.0158730158730159,0.492063492063492
"1508",68,1,1,"12:45:43","kiv",23,"",179,2660,30,"2005-600.jpg","2005-600.jpg","game",NA,"click","100_30","kiv",0,0,3,"100_30",0.5,0.124450303079785,0.939393939393939,0.0303030303030303,0.0303030303030303
"1509",68,2,1,"12:45:50","blicket",24,"",179,3061,30,"2001-600.jpg","2001-600.jpg","game",NA,"click","100_30","blicket",0,0,3,"100_30",0.5,0.124450303079785,0.939393939393939,0.0303030303030303,0.0303030303030303
"1510",68,2,1,"12:45:57","toma",25,"",179,2474,30,"2009-600.jpg","2009-600.jpg","game",NA,"click","100_30","toma",0,0,3,"100_30",0.5,0.124450303079785,0.939393939393939,0.0303030303030303,0.0303030303030303
"1511",68,1,1,"12:46:04","fep",26,"",179,3327,30,"2056-600.jpg","2056-600.jpg","game",NA,"click","100_30","fep",1,0,3,"100_30",0.5,0.124450303079785,0.410895189165584,0.178209621668833,0.410895189165584
"1512",68,1,1,"12:46:11","gazzer",27,"",179,2806,30,"2002-600.jpg","2002-600.jpg","game",NA,"click","100_30","gazzer",0,0,3,"100_30",0.5,0.124450303079785,0.939393939393939,0.0303030303030303,0.0303030303030303
"1513",69,2,1,"10:42:53","manu",1,"",78,9540,50,"2009-600.jpg","2009-600.jpg","game",NA,"click","80_50","manu",1,0,1,"80_50",0.5,0.675612937390947,0.304180970060257,0.464544972574629,0.231274057365114
"1514",69,4,1,"10:43:00","wug",2,"",78,2690,50,"2023-600.jpg","2023-600.jpg","game",NA,"click","80_50","wug",1,0,1,"80_50",0.5,0.675612937390947,0.305771476837581,0.492345585052682,0.201882938109737
"1515",69,4,1,"10:43:07","dax",3,"",78,2641,50,"2001-600.jpg","2001-600.jpg","game",NA,"click","80_50","dax",1,0,1,"80_50",0.5,0.675612937390947,0.305771476837581,0.492345585052682,0.201882938109737
"1516",69,1,1,"10:43:12","fep",4,"",78,2460,50,"2005-600.jpg","2005-600.jpg","game",NA,"click","80_50","fep",1,0,1,"80_50",0.5,0.675612937390947,0.597211552686245,0.0117100304448283,0.391078416868926
"1517",69,4,1,"10:43:17","dax",5,"",78,1891,50,"2001-600.jpg","2001-600.jpg","game",NA,"click","80_50","dax",1,0,2,"80_50",0.5,0.675612937390947,0.314831268720037,0.500026132673,0.185142598606964
"1518",69,2,1,"10:43:24","gazzer",6,"",78,2379,50,"2002-600.jpg","2002-600.jpg","game",NA,"click","80_50","gazzer",1,0,1,"80_50",0.5,0.675612937390947,0.304180970060257,0.464544972574629,0.231274057365114
"1519",69,2,1,"10:43:31","toma",7,"",78,3665,50,"2006-600.jpg","2006-600.jpg","game",NA,"click","80_50","toma",0,0,1,"80_50",0.5,0.675612937390947,0.962264150943396,0.0188679245283019,0.0188679245283019
"1520",69,2,1,"10:43:41","manu",8,"",78,3903,50,"2009-600.jpg","2009-600.jpg","game",NA,"click","80_50","manu",1,0,2,"80_50",0.5,0.675612937390947,0.31856276087151,0.505952620207693,0.175484618920798
"1521",69,2,1,"10:43:54","toma",9,"",78,7748,50,"2006-600.jpg","2006-600.jpg","game",NA,"click","80_50","toma",0,0,2,"80_50",0.5,0.675612937390947,0.962264150943396,0.0188679245283019,0.0188679245283019
"1522",69,1,1,"10:44:02","blicket",10,"",78,2066,50,"2025-600.jpg","2025-600.jpg","game",NA,"click","80_50","blicket",1,0,1,"80_50",0.5,0.675612937390947,0.597211552686245,0.0117100304448283,0.391078416868926
"1523",69,1,1,"10:44:07","kreeb",11,"",78,2330,50,"2056-600.jpg","2056-600.jpg","game",NA,"click","80_50","kreeb",1,0,1,"80_50",0.5,0.675612937390947,0.597211552686245,0.0117100304448283,0.391078416868926
"1524",69,4,1,"10:44:14","kiv",12,"",78,2192,50,"2007-600.jpg","2007-600.jpg","game",NA,"click","80_50","kiv",1,0,1,"80_50",0.5,0.675612937390947,0.305771476837581,0.492345585052682,0.201882938109737
"1525",69,1,1,"10:44:19","kreeb",13,"",78,2177,50,"2056-600.jpg","2056-600.jpg","game",NA,"click","80_50","kreeb",1,0,2,"80_50",0.5,0.675612937390947,0.61200742248535,0.0120001455389284,0.375992431975722
"1526",69,1,1,"10:44:25","fep",14,"",78,2474,50,"2005-600.jpg","2005-600.jpg","game",NA,"click","80_50","fep",1,0,2,"80_50",0.5,0.675612937390947,0.61200742248535,0.0120001455389284,0.375992431975722
"1527",69,4,1,"10:44:29","kiv",15,"",78,2238,50,"2007-600.jpg","2007-600.jpg","game",NA,"click","80_50","kiv",1,0,2,"80_50",0.5,0.675612937390947,0.557096778381235,0.0109234662427693,0.431979755375995
"1528",69,2,1,"10:44:36","toma",16,"",78,2386,50,"2006-600.jpg","2006-600.jpg","game",NA,"click","80_50","toma",0,0,3,"80_50",0.5,0.675612937390947,0.962264150943397,0.0188679245283019,0.0188679245283019
"1529",69,4,1,"10:44:43","dax",17,"",78,2616,50,"2001-600.jpg","2001-600.jpg","game",NA,"click","80_50","dax",1,0,3,"80_50",0.5,0.675612937390947,0.312883435582822,0.496932515337423,0.190184049079755
"1530",69,4,1,"10:44:48","kiv",18,"",78,2368,50,"2007-600.jpg","2007-600.jpg","game",NA,"click","80_50","kiv",1,0,3,"80_50",0.5,0.675612937390947,0.614457831325301,0.0120481927710843,0.373493975903614
"1531",69,1,1,"10:44:56","blicket",19,"",78,2811,50,"2025-600.jpg","2025-600.jpg","game",NA,"click","80_50","blicket",1,0,2,"80_50",0.5,0.675612937390947,0.61200742248535,0.0120001455389284,0.375992431975722
"1532",69,2,1,"10:45:02","manu",20,"",78,2673,50,"2009-600.jpg","2009-600.jpg","game",NA,"click","80_50","manu",1,0,3,"80_50",0.5,0.675612937390947,0.329922318901467,0.469536663727053,0.20054101737148
"1533",69,4,1,"10:45:07","wug",21,"",78,2793,50,"2023-600.jpg","2023-600.jpg","game",NA,"click","80_50","wug",1,0,2,"80_50",0.5,0.675612937390947,0.310681625606028,0.487717908311032,0.20160046608294
"1534",69,1,1,"10:45:13","fep",22,"",78,2691,50,"2005-600.jpg","2005-600.jpg","game",NA,"click","80_50","fep",1,0,3,"80_50",0.5,0.675612937390947,0.614457831325301,0.0120481927710843,0.373493975903614
"1535",69,2,1,"10:45:20","gazzer",23,"",78,3058,50,"2002-600.jpg","2002-600.jpg","game",NA,"click","80_50","gazzer",1,0,2,"80_50",0.5,0.675612937390947,0.314695494920583,0.494019008166906,0.191285496912511
"1536",69,4,1,"10:45:27","wug",24,"",78,2234,50,"2023-600.jpg","2023-600.jpg","game",NA,"click","80_50","wug",1,0,3,"80_50",0.5,0.675612937390947,0.329922318901467,0.469536663727053,0.20054101737148
"1537",69,2,1,"10:45:36","gazzer",25,"",78,2954,50,"2002-600.jpg","2002-600.jpg","game",NA,"click","80_50","gazzer",1,0,3,"80_50",0.5,0.675612937390947,0.329922318901467,0.469536663727053,0.20054101737148
"1538",69,1,1,"10:45:42","kreeb",26,"",78,2613,50,"2056-600.jpg","2056-600.jpg","game",NA,"click","80_50","kreeb",1,0,3,"80_50",0.5,0.675612937390947,0.37212958123526,0.401674006641346,0.226196412123393
"1539",69,1,1,"10:45:47","blicket",27,"",78,2617,50,"2025-600.jpg","2025-600.jpg","game",NA,"click","80_50","blicket",1,0,3,"80_50",0.5,0.675612937390947,0.614457831325301,0.0120481927710843,0.373493975903614
"1540",70,4,1,"10:52:41","toma",1,"toma",115,7764,30,"2009-600.jpg","2009-600.jpg","game","toma","label_click","80_50","toma",1,0,1,"80_50",0,0.614473659781033,0.608893322074674,0.0119390847465622,0.379167593178764
